transaction_id,customer_id,datetime,stock_code,action,quantity,price,fee
TC001_190_1,C001,2024-04-04 09:15:00,PET,buy,47,26.8,2.438006464751911
TC001_190_close,C001,2024-04-04 13:13:00,TCM,sell,79,38.29,13.160376246883958
TC001_190_close,C001,2024-04-04 13:19:00,PET,sell,47,23.26,5.414251598939567
TC001_191_0,C001,2024-04-05 09:17:00,PET,buy,66,26.8,2.9459245050392755
TC001_191_1,C001,2024-04-05 09:33:00,YEG,buy,43,8.72,1.623860535379997
TC001_191_close,C001,2024-04-05 14:54:00,PET,sell,66,24.86,7.344941100173184
TC001_191_close,C001,2024-04-05 14:36:00,YEG,sell,43,5.19,0.9987122834352019
TC001_192_0,C001,2024-04-08 11:19:00,CSV,buy,46,23.29,1.3649725858085011
TC001_192_1,C001,2024-04-08 10:57:00,FPT,buy,69,82.42,17.196224736945812
TC001_192_3,C001,2024-04-08 13:39:00,FPT,sell,41,85.21,15.06118311401488
TC001_192_close,C001,2024-04-08 14:43:00,CSV,sell,46,19.67,3.8262387368644797
TC001_193_0,C001,2024-04-09 10:24:00,CSV,buy,56,23.66,3.2697142889804893
TC001_193_1,C001,2024-04-09 11:09:00,PET,buy,67,26.85,3.9563926287390987
TC001_193_2,C001,2024-04-09 10:24:00,PET,buy,63,27.68,4.127172191217722
TC001_193_3,C001,2024-04-09 11:07:00,TCM,buy,22,35.26,2.5697710696908906
TC001_193_4,C001,2024-04-09 13:10:00,CSV,sell,34,21.78,3.2759633553406675
TC001_193_close,C001,2024-04-09 13:09:00,PET,sell,130,26.92,3.5110325356718692
TC001_193_close,C001,2024-04-09 13:03:00,TCM,sell,22,39.01,3.7239780127577276
TC001_194_0,C001,2024-04-10 09:29:00,FPT,buy,41,83.3,8.39000510029565
TC001_194_1,C001,2024-04-10 09:50:00,PET,buy,49,27.19,1.647396389100004
TC001_194_2,C001,2024-04-10 11:08:00,YEG,buy,40,8.36,0.556604032622035
TC001_194_3,C001,2024-04-10 14:54:00,PET,sell,17,29.34,2.2389075908064093
TC001_194_5,C001,2024-04-10 14:39:00,FPT,sell,13,86.94,2.328476245611204
TC001_194_6,C001,2024-04-10 13:40:00,YEG,sell,13,9.8,0.5910376048972922
TC001_195_0,C001,2024-04-11 10:10:00,TCM,buy,70,31.22,3.1252223543209343
TC001_195_1,C001,2024-04-11 10:04:00,TCM,buy,51,34.82,3.267378026910605
TC001_195_2,C001,2024-04-11 09:36:00,PET,buy,23,27.0,1.5516813927884334
TC001_195_3,C001,2024-04-11 09:30:00,CSV,buy,79,23.44,2.9030011217689697
TC001_195_4,C001,2024-04-11 11:01:00,PET,buy,47,25.65,4.0851857736396955
TC001_195_5,C001,2024-04-11 10:20:00,CSV,buy,52,21.27,4.12587546521036
TC001_195_6,C001,2024-04-11 10:41:00,PET,buy,24,25.7,2.4434054595372605
TC001_195_7,C001,2024-04-11 14:27:00,CSV,sell,131,23.35,4.080306980091788
TC001_195_8,C001,2024-04-11 14:43:00,PET,sell,94,26.0,11.047420908468373
TC001_195_9,C001,2024-04-11 13:05:00,TCM,sell,35,35.94,4.035350351224414
TC001_196_0,C001,2024-04-12 11:20:00,PET,buy,25,30.4,1.5057054839633102
TC001_196_1,C001,2024-04-12 11:16:00,PET,buy,73,23.91,2.680528583212813
TC001_196_2,C001,2024-04-12 09:53:00,PET,buy,46,27.39,3.5228862187124244
TC001_196_3,C001,2024-04-12 10:36:00,TCM,buy,35,34.86,3.486662797963177
TC001_196_4,C001,2024-04-12 11:10:00,YEG,buy,40,11.2,2.0398540831650616
TC001_196_5,C001,2024-04-12 10:52:00,YEG,buy,79,8.4,1.779644344091561
TC001_196_6,C001,2024-04-12 11:23:00,FPT,buy,53,84.54,13.526554765455717
TC001_196_7,C001,2024-04-12 13:28:00,YEG,sell,70,5.79,2.014678209215838
TC001_196_8,C001,2024-04-12 14:37:00,PET,sell,73,26.65,4.240198031098125
TC001_196_9,C001,2024-04-12 13:25:00,FPT,sell,33,83.1,8.408403033392108
TC001_196_13,C001,2024-04-12 14:52:00,TCM,sell,10,38.82,1.9078232229437486
TC001_197_0,C001,2024-04-15 10:16:00,TCM,buy,67,33.73,3.769939740393166
TC001_197_1,C001,2024-04-15 09:24:00,CSV,buy,58,21.94,1.4607251917262654
TC001_197_2,C001,2024-04-15 10:22:00,YEG,buy,22,8.21,0.7024935167355563
TC001_197_3,C001,2024-04-15 11:09:00,PET,buy,45,25.52,3.9411301717129086
TC001_197_4,C001,2024-04-15 10:43:00,TCM,buy,61,37.66,8.684396137379933
TC001_197_5,C001,2024-04-15 09:45:00,CSV,buy,54,23.28,2.7446874684883267
TC001_197_6,C001,2024-04-15 11:29:00,CSV,buy,79,22.71,8.601765778746136
TC001_197_7,C001,2024-04-15 14:50:00,CSV,sell,191,18.65,14.233289282626812
TC001_197_10,C001,2024-04-15 14:28:00,TCM,sell,128,31.94,4.42739307869455
TC001_197_11,C001,2024-04-15 14:13:00,PET,sell,10,24.51,0.47435071853523325
TC001_197_close,C001,2024-04-15 13:42:00,YEG,sell,22,6.06,0.1861390277133778
TC001_198_0,C001,2024-04-16 10:16:00,FPT,buy,41,82.71,16.804434156265817
TC001_198_1,C001,2024-04-16 10:55:00,CSV,buy,57,22.13,2.8917572481222105
TC001_198_2,C001,2024-04-16 09:07:00,PET,buy,47,25.12,5.728615577951997
TC001_198_3,C001,2024-04-16 11:14:00,FPT,buy,25,79.43,2.074040938158586
TC001_198_7,C001,2024-04-16 14:32:00,PET,sell,27,26.37,1.6759315362923248
TC001_198_8,C001,2024-04-16 14:37:00,FPT,sell,66,79.26,17.8477702326724
TC001_198_close,C001,2024-04-16 14:15:00,CSV,sell,57,20.21,4.348642157638584
TC001_199_0,C001,2024-04-17 10:37:00,FPT,buy,51,81.83,19.15916357658748
TC001_199_1,C001,2024-04-17 09:19:00,CSV,buy,29,21.38,0.718328262437212
TC001_199_2,C001,2024-04-17 11:29:00,PET,buy,14,24.14,0.8175088345844125
TC001_199_3,C001,2024-04-17 14:12:00,PET,sell,14,26.12,0.5942037399657407
TC001_199_4,C001,2024-04-17 14:36:00,FPT,sell,19,78.43,2.6164123705455675
TC001_199_close,C001,2024-04-17 13:19:00,CSV,sell,29,21.02,1.571183783187647
TC001_200_0,C001,2024-04-19 10:09:00,TCM,buy,72,35.42,2.863949436016325
TC001_200_1,C001,2024-04-19 11:29:00,FPT,buy,76,79.78,27.61567866426962
TC001_200_2,C001,2024-04-19 11:14:00,TCM,buy,20,38.65,3.449924334134683
TC001_200_5,C001,2024-04-19 13:24:00,FPT,sell,76,76.51,27.550207581097823
TC001_200_6,C001,2024-04-19 14:29:00,TCM,sell,92,37.34,9.386031633547839
TC001_201_0,C001,2024-04-22 09:38:00,YEG,buy,55,8.39,1.8909769457603598
TC001_201_1,C001,2024-04-22 10:00:00,YEG,buy,46,8.41,0.7856714259823001
TC001_201_2,C001,2024-04-22 09:51:00,PET,buy,66,23.5,7.239703977645169
TC001_201_3,C001,2024-04-22 11:22:00,FPT,buy,65,80.73,9.402017970080996
TC001_201_4,C001,2024-04-22 14:01:00,YEG,sell,101,9.21,3.1785298913401734
TC001_201_6,C001,2024-04-22 14:39:00,PET,sell,66,26.5,5.39991353082772
TC001_201_close,C001,2024-04-22 13:42:00,FPT,sell,65,79.74,20.38167799000783
TC001_202_0,C001,2024-04-23 09:31:00,TCM,buy,73,34.86,12.187170753893225
TC001_202_1,C001,2024-04-23 11:16:00,PET,buy,38,20.42,3.491015219438011
TC001_202_2,C001,2024-04-23 11:11:00,TCM,buy,56,38.51,9.600277144719918
TC001_202_3,C001,2024-04-23 11:01:00,PET,buy,42,19.28,3.3587520331597833
TC001_202_4,C001,2024-04-23 10:05:00,PET,buy,45,22.66,1.3389649723049541
TC001_202_5,C001,2024-04-23 10:33:00,TCM,buy,39,35.03,3.3369489637212113
TC001_202_7,C001,2024-04-23 13:26:00,TCM,sell,168,31.9,17.962387059456898
TC001_202_8,C001,2024-04-23 14:01:00,PET,sell,125,23.99,8.942956489339416
TC001_203_0,C001,2024-04-24 09:00:00,PET,buy,73,23.79,2.2812666108629758
TC001_203_1,C001,2024-04-24 11:20:00,YEG,buy,52,8.3,0.9849777830214067
TC001_203_2,C001,2024-04-24 11:11:00,TCM,buy,70,34.9,4.100916997719767
TC001_203_3,C001,2024-04-24 14:13:00,TCM,sell,29,34.77,2.331392633463703
TC001_203_4,C001,2024-04-24 14:16:00,YEG,sell,26,5.49,0.511609032030619
TC001_203_6,C001,2024-04-24 13:25:00,PET,sell,40,22.32,1.0831001904060562
TC001_204_0,C001,2024-04-25 09:24:00,FPT,buy,69,90.18,23.676194263015635
TC001_204_1,C001,2024-04-25 11:21:00,CSV,buy,19,23.76,1.2653453433912285
TC001_204_2,C001,2024-04-25 11:05:00,YEG,buy,42,8.34,0.6456887191110936
TC001_204_3,C001,2024-04-25 10:11:00,CSV,buy,25,17.34,0.7852554309529232
TC001_204_4,C001,2024-04-25 11:04:00,TCM,buy,38,34.54,1.804607361994278
TC001_204_5,C001,2024-04-25 10:01:00,CSV,buy,54,20.96,2.5637853899510468
TC001_204_6,C001,2024-04-25 13:16:00,FPT,sell,69,94.05,19.500381977294335
TC001_204_7,C001,2024-04-25 14:57:00,CSV,sell,24,24.58,0.8854918097622747
TC001_204_close,C001,2024-04-25 13:19:00,YEG,sell,42,8.4,1.7632032756604918
TC001_204_close,C001,2024-04-25 14:17:00,TCM,sell,38,31.38,5.53099318871556
TC001_205_0,C001,2024-04-26 11:05:00,YEG,buy,13,8.29,0.17056747761769728
TC001_205_1,C001,2024-04-26 09:13:00,PET,buy,69,24.04,4.938581891755136
TC001_205_2,C001,2024-04-26 09:18:00,FPT,buy,15,94.14,4.420350538225362
TC001_205_3,C001,2024-04-26 09:37:00,TCM,buy,35,34.5,4.125528237083234
TC001_205_4,C001,2024-04-26 09:06:00,FPT,buy,20,90.18,8.189645657871248
TC001_205_5,C001,2024-04-26 14:40:00,YEG,sell,4,10.9,0.08778797588674776
TC001_205_7,C001,2024-04-26 14:55:00,PET,sell,39,20.19,3.600771689356217
TC001_205_8,C001,2024-04-26 13:10:00,TCM,sell,10,37.73,1.4448183039471372
TC001_205_close,C001,2024-04-26 14:01:00,FPT,sell,35,90.25,13.427942477817865
TC001_206_0,C001,2024-05-02 10:40:00,TCM,buy,54,34.46,9.059585361476513
TC001_206_1,C001,2024-05-02 10:34:00,CSV,buy,27,21.71,1.3831735906334173
TC001_206_2,C001,2024-05-02 11:09:00,YEG,buy,68,8.4,1.8117055775302175
TC001_206_3,C001,2024-05-02 11:05:00,FPT,buy,13,93.18,4.8275050729341205
TC001_206_4,C001,2024-05-02 11:15:00,CSV,buy,61,21.71,1.9221299984580205
TC001_206_5,C001,2024-05-02 14:08:00,YEG,sell,33,5.29,0.34407573199482844
TC001_206_8,C001,2024-05-02 13:06:00,CSV,sell,20,21.01,1.8561662928901481
TC001_206_9,C001,2024-05-02 13:40:00,TCM,sell,26,36.74,3.069757847371443
TC001_206_close,C001,2024-05-02 14:10:00,FPT,sell,13,93.15,1.7963864792471063
TC001_207_0,C001,2024-05-03 10:53:00,YEG,buy,44,8.31,1.5845880641205863
TC001_207_1,C001,2024-05-03 09:48:00,PET,buy,63,27.33,6.9137864724785905
TC001_207_2,C001,2024-05-03 09:03:00,PET,buy,77,23.99,6.811295280787731
TC001_207_3,C001,2024-05-03 09:59:00,PET,buy,11,22.81,1.127544645316249
TC001_207_7,C001,2024-05-03 14:47:00,PET,sell,151,23.2,14.937371130557175
TC001_207_close,C001,2024-05-03 14:02:00,YEG,sell,44,8.92,1.9406821836121353
TC001_208_0,C001,2024-05-06 09:26:00,PET,buy,42,24.43,3.0341406383166105
TC001_208_1,C001,2024-05-06 11:10:00,CSV,buy,28,22.36,2.9809364026593124
TC001_208_2,C001,2024-05-06 11:17:00,PET,buy,33,22.35,2.7986629129687
TC001_208_3,C001,2024-05-06 09:57:00,CSV,buy,52,22.31,3.16044806502427
TC001_208_4,C001,2024-05-06 10:35:00,FPT,buy,21,95.77,3.331065021254913
TC001_208_5,C001,2024-05-06 09:20:00,FPT,buy,33,93.4,12.465573414029233
TC001_208_10,C001,2024-05-06 13:45:00,CSV,sell,34,25.55,1.1508846797978787
TC001_208_11,C001,2024-05-06 13:49:00,PET,sell,37,27.35,1.4079732909920488
TC001_208_close,C001,2024-05-06 14:54:00,FPT,sell,54,91.73,19.69898598914446
TC001_209_0,C001,2024-05-07 11:19:00,PET,buy,69,25.71,8.60887331413595
TC001_209_1,C001,2024-05-07 10:47:00,PET,buy,44,24.73,4.075845817405032
TC001_209_2,C001,2024-05-07 11:21:00,FPT,buy,17,95.66,5.747887134942205
TC001_209_3,C001,2024-05-07 09:45:00,FPT,buy,14,96.1,2.218541629781676
TC001_209_close,C001,2024-05-07 14:58:00,PET,sell,113,26.7,9.186549626429644
TC001_209_close,C001,2024-05-07 13:56:00,FPT,sell,31,95.18,5.907838836828967
TC001_210_0,C001,2024-05-08 10:10:00,CSV,buy,66,23.59,7.204986192192961
TC001_210_1,C001,2024-05-08 11:05:00,CSV,buy,18,22.88,1.3693309505252997
TC001_210_2,C001,2024-05-08 09:58:00,TCM,buy,75,35.26,4.019626415516739
TC001_210_3,C001,2024-05-08 11:11:00,PET,buy,77,24.73,8.424419075029245
TC001_210_4,C001,2024-05-08 14:42:00,PET,sell,77,27.77,8.897618716804983
TC001_210_5,C001,2024-05-08 14:39:00,TCM,sell,23,37.46,3.0300854154293724
TC001_210_6,C001,2024-05-08 13:26:00,CSV,sell,84,21.21,7.887708509350365
TC001_211_0,C001,2024-05-09 09:50:00,CSV,buy,33,23.89,1.144017227702852
TC001_211_1,C001,2024-05-09 11:02:00,PET,buy,22,22.59,2.4160885907871474
TC001_211_2,C001,2024-05-09 10:54:00,TCM,buy,62,37.2,3.2911098024323273
TC001_211_3,C001,2024-05-09 10:54:00,YEG,buy,16,8.86,0.18917426909124402
TC001_211_4,C001,2024-05-09 10:35:00,TCM,buy,39,36.02,4.247240449829309
TC001_211_5,C001,2024-05-09 10:05:00,PET,buy,15,21.84,0.6974486948539241
TC001_211_6,C001,2024-05-09 09:56:00,PET,buy,75,24.34,6.893870220981737
TC001_211_8,C001,2024-05-09 14:31:00,TCM,sell,101,34.35,14.99820771193044
TC001_211_9,C001,2024-05-09 13:21:00,YEG,sell,16,6.98,0.2281586101570661
TC001_211_12,C001,2024-05-09 14:59:00,PET,sell,62,24.4,2.1233497710905467
TC001_211_13,C001,2024-05-09 14:49:00,CSV,sell,15,24.8,1.7122082151794795
TC001_212_0,C001,2024-05-10 09:47:00,YEG,buy,71,9.04,0.8268645519246706
TC001_212_1,C001,2024-05-10 09:09:00,CSV,buy,50,23.63,5.7985182120123016
TC001_212_2,C001,2024-05-10 10:57:00,TCM,buy,64,35.62,10.045798243139817
TC001_212_3,C001,2024-05-10 11:29:00,PET,buy,66,24.83,7.272791750007471
TC001_212_4,C001,2024-05-10 11:12:00,TCM,buy,18,36.44,2.4722842323522993
TC001_212_5,C001,2024-05-10 11:20:00,YEG,buy,25,6.36,0.6968176976053105
TC001_212_6,C001,2024-05-10 13:06:00,TCM,sell,32,32.39,3.245435449055652
TC001_212_7,C001,2024-05-10 13:54:00,CSV,sell,50,26.69,1.3443268215877315
TC001_212_10,C001,2024-05-10 13:28:00,YEG,sell,96,11.93,5.366882940275351
TC001_212_close,C001,2024-05-10 13:48:00,PET,sell,66,26.7,3.9869938410689474
TC001_213_0,C001,2024-05-13 10:46:00,PET,buy,76,24.68,5.739701403790295
TC001_213_1,C001,2024-05-13 11:30:00,PET,buy,45,27.65,3.369870162780305
TC001_213_close,C001,2024-05-13 13:22:00,PET,sell,121,26.75,10.69412712682017
TC001_214_0,C001,2024-05-14 10:21:00,TCM,buy,74,37.14,12.010385681152844
TC001_214_1,C001,2024-05-14 09:24:00,YEG,buy,68,8.47,1.9982267694225593
TC001_214_2,C001,2024-05-14 10:21:00,PET,buy,12,24.53,1.356008905921784
TC001_214_3,C001,2024-05-14 09:38:00,TCM,buy,11,35.22,0.7781147933181218
TC001_214_4,C001,2024-05-14 09:05:00,FPT,buy,74,95.52,11.96521535656052
TC001_214_5,C001,2024-05-14 10:35:00,CSV,buy,45,23.74,1.0869903756328663
TC001_214_6,C001,2024-05-14 09:18:00,FPT,buy,20,92.24,3.2910438749575315
TC001_214_7,C001,2024-05-14 14:36:00,YEG,sell,68,4.66,0.9811985786436795
TC001_214_9,C001,2024-05-14 13:40:00,CSV,sell,45,26.28,1.4610069680523137
TC001_214_10,C001,2024-05-14 13:38:00,FPT,sell,35,94.77,13.296519512373616
TC001_214_11,C001,2024-05-14 14:01:00,TCM,sell,48,39.09,2.428499285386169
TC001_214_close,C001,2024-05-14 13:02:00,PET,sell,12,24.98,0.4286714425275047
TC001_215_0,C001,2024-05-15 11:11:00,FPT,buy,61,98.15,10.208315028863533
TC001_215_1,C001,2024-05-15 11:09:00,YEG,buy,42,8.62,0.5676257384613977
TC001_215_2,C001,2024-05-15 10:21:00,PET,buy,73,26.48,2.2476872458600807
TC001_215_3,C001,2024-05-15 10:40:00,TCM,buy,22,33.28,1.6953572027409298
TC001_215_4,C001,2024-05-15 09:31:00,PET,buy,28,24.68,1.3468639487550684
TC001_215_5,C001,2024-05-15 09:41:00,TCM,buy,53,36.26,8.709997030851568
TC001_215_6,C001,2024-05-15 14:05:00,PET,sell,66,21.11,4.705092584350802
TC001_215_7,C001,2024-05-15 14:26:00,TCM,sell,30,32.4,3.4084620519134914
TC001_215_9,C001,2024-05-15 13:51:00,FPT,sell,61,98.99,9.37617317588716
TC001_215_close,C001,2024-05-15 13:54:00,YEG,sell,42,10.92,1.446038685904708
TC001_216_0,C001,2024-05-16 11:03:00,FPT,buy,61,95.46,22.72239306766444
TC001_216_1,C001,2024-05-16 09:50:00,FPT,buy,45,99.1,21.359909126508448
TC001_216_2,C001,2024-05-16 10:40:00,PET,buy,73,24.73,6.387526126411972
TC001_216_3,C001,2024-05-16 11:13:00,CSV,buy,71,24.15,2.7549523204657174
TC001_216_4,C001,2024-05-16 14:05:00,CSV,sell,14,21.13,1.4167198907591527
TC001_216_close,C001,2024-05-16 14:30:00,FPT,sell,106,99.9,40.07004411418535
TC001_216_close,C001,2024-05-16 13:38:00,PET,sell,73,28.33,8.139907039071101
TC001_217_0,C001,2024-05-17 11:09:00,TCM,buy,56,36.06,3.017689091236483
TC001_217_1,C001,2024-05-17 11:26:00,FPT,buy,72,98.45,21.319048748873893
TC001_217_2,C001,2024-05-17 11:13:00,PET,buy,63,25.12,2.7550333321930345
TC001_217_3,C001,2024-05-17 10:54:00,CSV,buy,17,24.11,1.6726308775934227
TC001_217_6,C001,2024-05-17 13:30:00,TCM,sell,23,39.43,4.188502260474626
TC001_217_close,C001,2024-05-17 14:28:00,FPT,sell,72,96.88,9.713874924822399
TC001_217_close,C001,2024-05-17 14:07:00,PET,sell,63,28.76,8.52608757729904
TC001_217_close,C001,2024-05-17 14:03:00,CSV,sell,17,22.03,0.7446722514226115
TC001_218_0,C001,2024-05-20 10:20:00,CSV,buy,78,21.65,4.139681195247795
TC001_218_1,C001,2024-05-20 11:09:00,FPT,buy,47,97.42,21.35902844923625
TC001_218_2,C001,2024-05-20 10:10:00,CSV,buy,32,20.94,2.973968223083191
TC001_218_3,C001,2024-05-20 09:45:00,CSV,buy,46,24.19,4.954269855633498
TC001_218_4,C001,2024-05-20 10:03:00,PET,buy,41,25.12,1.7253987565345055
TC001_218_5,C001,2024-05-20 09:22:00,YEG,buy,33,8.53,0.8358412649325719
TC001_218_6,C001,2024-05-20 09:05:00,FPT,buy,66,97.35,26.396535287716357
TC001_218_8,C001,2024-05-20 13:02:00,PET,sell,41,24.4,2.14925128649882
TC001_218_11,C001,2024-05-20 13:40:00,FPT,sell,32,98.54,5.803849360044352
TC001_218_close,C001,2024-05-20 13:44:00,CSV,sell,156,23.27,14.263545476431037
TC001_218_close,C001,2024-05-20 14:07:00,YEG,sell,33,12.46,1.290137247648781
TC001_219_0,C001,2024-05-21 10:05:00,PET,buy,39,25.22,2.0715312900056664
TC001_219_1,C001,2024-05-21 10:23:00,PET,buy,77,21.91,4.409934182664956
TC001_219_2,C001,2024-05-21 09:16:00,TCM,buy,66,40.87,6.369335597149409
TC001_219_3,C001,2024-05-21 09:23:00,CSV,buy,55,24.71,4.525698642544354
TC001_219_4,C001,2024-05-21 11:08:00,PET,buy,38,23.83,4.341710091691227
TC001_219_5,C001,2024-05-21 11:05:00,FPT,buy,51,99.54,21.620914011262094
TC001_219_7,C001,2024-05-21 14:22:00,TCM,sell,39,38.16,1.96300050506875
TC001_219_9,C001,2024-05-21 13:07:00,PET,sell,45,22.88,3.4679160247590723
TC001_219_11,C001,2024-05-21 14:27:00,CSV,sell,19,26.21,1.8016571348049266
TC001_219_close,C001,2024-05-21 13:00:00,FPT,sell,51,99.54,20.64469400449608
TC001_220_0,C001,2024-05-22 09:14:00,TCM,buy,49,42.07,5.324777750842364
TC001_220_1,C001,2024-05-22 10:24:00,CSV,buy,70,23.27,3.3712397960625395
TC001_220_2,C001,2024-05-22 10:11:00,CSV,buy,22,24.38,2.596479116866165
TC001_220_3,C001,2024-05-22 11:06:00,YEG,buy,40,8.72,0.4536315929896898
TC001_220_4,C001,2024-05-22 13:58:00,YEG,sell,20,8.27,0.8126804814418231
TC001_220_5,C001,2024-05-22 14:06:00,TCM,sell,6,45.78,0.7217801687195756
TC001_220_close,C001,2024-05-22 14:44:00,CSV,sell,92,27.81,12.7183753076055
TC001_221_0,C001,2024-05-23 11:19:00,TCM,buy,30,41.02,3.196241511528859
TC001_221_1,C001,2024-05-23 09:25:00,YEG,buy,41,5.51,0.5407954823640835
TC001_221_2,C001,2024-05-23 10:30:00,PET,buy,12,25.66,1.2072074532942096
TC001_221_3,C001,2024-05-23 09:49:00,TCM,buy,75,42.87,7.30151465936661
TC001_221_4,C001,2024-05-23 11:28:00,CSV,buy,52,24.75,6.210116688925125
TC001_221_5,C001,2024-05-23 09:07:00,YEG,buy,19,8.74,0.6005829654186989
TC001_221_6,C001,2024-05-23 14:25:00,YEG,sell,17,10.54,0.8171275616008045
TC001_221_7,C001,2024-05-23 14:38:00,CSV,sell,12,26.42,1.1404800666404493
TC001_221_close,C001,2024-05-23 14:46:00,TCM,sell,105,39.66,19.615251142542544
TC001_221_close,C001,2024-05-23 13:20:00,PET,sell,12,22.8,0.6183093299012696
TC001_222_0,C001,2024-05-24 10:19:00,PET,buy,23,27.44,1.3886731328405593
TC001_222_1,C001,2024-05-24 10:55:00,CSV,buy,59,26.03,5.995348727444473
TC001_222_2,C001,2024-05-24 09:24:00,TCM,buy,32,41.51,4.8217845072707775
TC001_222_3,C001,2024-05-24 14:46:00,PET,sell,5,28.42,0.7022230183476342
TC001_222_close,C001,2024-05-24 14:57:00,CSV,sell,59,23.76,4.979051454674398
TC001_222_close,C001,2024-05-24 13:14:00,TCM,sell,32,39.02,2.309210468789409
TC001_223_0,C001,2024-05-27 09:35:00,YEG,buy,74,8.22,1.9214406046061678
TC001_223_1,C001,2024-05-27 11:09:00,YEG,buy,35,8.27,1.1476661616496935
TC001_223_2,C001,2024-05-27 11:25:00,TCM,buy,17,42.15,3.1157245599877776
TC001_223_3,C001,2024-05-27 10:47:00,FPT,buy,28,97.2,12.880988655781108
TC001_223_4,C001,2024-05-27 11:26:00,TCM,buy,51,44.81,3.288089685235636
TC001_223_5,C001,2024-05-27 11:16:00,CSV,buy,25,26.18,0.9022394401455897
TC001_223_6,C001,2024-05-27 11:10:00,TCM,buy,36,41.67,5.362555820281733
TC001_223_7,C001,2024-05-27 13:33:00,YEG,sell,57,8.3,0.769998478623677
TC001_223_8,C001,2024-05-27 13:01:00,FPT,sell,12,97.34,3.4223246861887406
TC001_223_14,C001,2024-05-27 13:10:00,CSV,sell,9,27.96,1.0437069913939105
TC001_223_close,C001,2024-05-27 13:42:00,TCM,sell,104,44.51,7.0053050135296715
TC001_224_0,C001,2024-05-28 10:56:00,YEG,buy,74,6.48,1.5719542911539364
TC001_224_1,C001,2024-05-28 10:30:00,YEG,buy,74,8.54,0.8443070867024391
TC001_224_close,C001,2024-05-28 14:26:00,YEG,sell,148,11.67,1.9076619587875716
TC001_225_0,C001,2024-05-29 10:19:00,FPT,buy,21,99.97,2.2060225427008606
TC001_225_1,C001,2024-05-29 09:25:00,FPT,buy,56,99.32,10.467802539889126
TC001_225_2,C001,2024-05-29 10:09:00,YEG,buy,50,8.53,0.9042862958529985
TC001_225_3,C001,2024-05-29 11:30:00,FPT,buy,26,100.96,3.1171593464812295
TC001_225_4,C001,2024-05-29 09:33:00,TCM,buy,42,41.91,3.7578207100913525
TC001_225_5,C001,2024-05-29 11:00:00,FPT,buy,17,100.29,3.5021781674585863
TC001_225_6,C001,2024-05-29 11:02:00,TCM,buy,19,42.82,3.870597848971537
TC001_225_8,C001,2024-05-29 14:32:00,FPT,sell,55,101.6,10.155160505980675
TC001_225_10,C001,2024-05-29 13:31:00,TCM,sell,11,41.46,1.2224847452367444
TC001_225_11,C001,2024-05-29 13:45:00,YEG,sell,25,9.02,1.0469514648374032
TC001_226_0,C001,2024-05-30 09:09:00,PET,buy,72,30.49,10.30725458477108
TC001_226_1,C001,2024-05-30 11:21:00,YEG,buy,34,8.52,0.6609704765631419
TC001_226_2,C001,2024-05-30 09:40:00,FPT,buy,66,98.81,15.126695385953543
TC001_226_4,C001,2024-05-30 13:41:00,PET,sell,18,30.51,2.084243234737013
TC001_226_5,C001,2024-05-30 13:50:00,FPT,sell,66,99.92,24.124321398790986
TC001_226_close,C001,2024-05-30 13:35:00,YEG,sell,34,6.59,0.3230516945213941
TC001_227_0,C001,2024-05-31 11:25:00,YEG,buy,46,7.7,0.930675447058409
TC001_227_1,C001,2024-05-31 11:04:00,PET,buy,62,29.75,4.115956955040296
TC001_227_2,C001,2024-05-31 10:19:00,YEG,buy,56,8.38,1.1271072081601026
TC001_227_3,C001,2024-05-31 14:26:00,PET,sell,14,30.66,2.0825999936847066
TC001_227_close,C001,2024-05-31 13:41:00,YEG,sell,102,12.04,5.749947192776577
TC001_228_0,C001,2024-06-03 10:42:00,FPT,buy,76,99.35,27.598688046552386
TC001_228_1,C001,2024-06-03 09:13:00,FPT,buy,27,100.2,9.966172226810873
TC001_228_2,C001,2024-06-03 10:29:00,PET,buy,43,29.21,2.750380291781591
TC001_228_3,C001,2024-06-03 09:31:00,FPT,buy,61,101.21,17.224944446133428
TC001_228_4,C001,2024-06-03 10:03:00,PET,buy,29,29.66,3.5199642965898748
TC001_228_5,C001,2024-06-03 09:25:00,CSV,buy,64,25.8,3.988216538472822
TC001_228_6,C001,2024-06-03 13:09:00,CSV,sell,64,27.79,5.594504490042335
TC001_228_7,C001,2024-06-03 14:50:00,PET,sell,34,31.81,3.384317167813235
TC001_228_close,C001,2024-06-03 14:40:00,FPT,sell,164,102.38,49.130586991594235
TC001_229_0,C001,2024-06-04 09:43:00,PET,buy,72,29.95,7.485436551081815
TC001_229_1,C001,2024-06-04 10:26:00,PET,buy,72,28.46,2.4369465468761553
TC001_229_2,C001,2024-06-04 10:42:00,PET,buy,52,31.99,4.413077562533642
TC001_229_3,C001,2024-06-04 11:04:00,YEG,buy,21,6.77,0.5118444609792194
TC001_229_4,C001,2024-06-04 09:53:00,YEG,buy,75,8.42,3.0624161042237548
TC001_229_5,C001,2024-06-04 14:03:00,YEG,sell,10,6.33,0.19257948456555388
